t_stat,p_val,cohen_d,Well_0,Well_1,Plate_map,Bio_Batch,Ctrl_Allele
,,NaN,I09,J09,2024_01_18_B7A1R1_P3,B_7-8,ALK_Arg1275Gln
,,NaN,I09,J10,2024_01_18_B7A1R1_P3,B_7-8,ALK_Arg1275Gln
4.020325123019587,0.05666224633309482,1.5017762925657852,I09,J10,2024_02_01_B8A1R2_P2,B_7-8,ALK_Arg1275Gln
,,2.0654094943752983,J09,J10,2024_02_01_B8A1R2_P2,B_7-8,ALK_Arg1275Gln
,,4.6762608296713735,I10,J10,2024_02_01_B8A1R2_P2,B_7-8,ALK_Arg1275Gln
,,-0.1393917186969222,J09,I09,2024_02_01_B8A1R2_P2,B_7-8,ALK_Arg1275Gln
,,1.5537783541814338,I10,I09,2024_02_01_B8A1R2_P2,B_7-8,ALK_Arg1275Gln
,,NaN,I10,J09,2024_02_01_B8A1R2_P2,B_7-8,ALK_Arg1275Gln
,,NaN,I09,J10,2024_01_22_B7A1R1_P4,B_7-8,ALK_Arg1275Gln
,,0.8541607974025746,I10,J10,2024_01_22_B7A1R1_P4,B_7-8,ALK_Arg1275Gln
,,NaN,I10,I09,2024_01_22_B7A1R1_P4,B_7-8,ALK_Arg1275Gln
,,0.6657537940475621,I09,J09,2024_02_02_B8A1R2_P3,B_7-8,ALK_Arg1275Gln
,,NaN,J10,J09,2024_02_02_B8A1R2_P3,B_7-8,ALK_Arg1275Gln
,,-0.9120576535724256,J10,I09,2024_02_02_B8A1R2_P3,B_7-8,ALK_Arg1275Gln
,,-0.5389984301132524,I10,I09,2024_01_31_B8A1R2_P1,B_7-8,ALK_Arg1275Gln
-2.0949925923889827,0.17116849115978397,-1.402507905178693,J09,I09,2024_01_31_B8A1R2_P1,B_7-8,ALK_Arg1275Gln
,,-2.3436931244704713,J10,I09,2024_01_31_B8A1R2_P1,B_7-8,ALK_Arg1275Gln
,,-1.5573461684180663,J09,I10,2024_01_31_B8A1R2_P1,B_7-8,ALK_Arg1275Gln
-0.8560143159176431,0.48217830579858245,-0.35725889945620287,J10,I10,2024_01_31_B8A1R2_P1,B_7-8,ALK_Arg1275Gln
,,0.819750068806675,J10,J09,2024_01_31_B8A1R2_P1,B_7-8,ALK_Arg1275Gln
,,NaN,I10,J10,2024_01_23_B7A1R1_P4,B_7-8,ALK_Arg1275Gln
1.1106979946068594,0.38233999638216387,1.0156526382109023,J10,I10,2024_02_05_B8A1R2_P4,B_7-8,ALK_Arg1275Gln
,,1.6224078486981035,I09,I10,2024_02_05_B8A1R2_P4,B_7-8,ALK_Arg1275Gln
,,-0.5274748684266116,I09,J10,2024_02_05_B8A1R2_P4,B_7-8,ALK_Arg1275Gln
-3.380933008658064,0.07745595074650442,-3.5134607217410583,I09,I10,2025_06_03_B19A8A10R1_P1,B_18-19,ALK_Arg1275Gln
-0.46904608874908116,0.6851971775139519,-0.4741260665762339,I10,J09,2025_06_03_B19A8A10R1_P1,B_18-19,ALK_Arg1275Gln
-2.150918204543211,0.16442880227798298,-1.185014868141309,I10,J10,2025_06_03_B19A8A10R1_P1,B_18-19,ALK_Arg1275Gln
-5.114432853224473,0.03616870061221846,-2.377507497240368,I09,J09,2025_06_03_B19A8A10R1_P1,B_18-19,ALK_Arg1275Gln
-4.173766549091989,0.052891176556238824,-3.2636497502024566,I09,J10,2025_06_03_B19A8A10R1_P1,B_18-19,ALK_Arg1275Gln
-0.5949619937226067,0.6122178088030704,-0.497382538171259,J09,J10,2025_06_03_B19A8A10R1_P1,B_18-19,ALK_Arg1275Gln
-3.3465169732951785,0.04417296286095465,-1.8690225021248692,J10,I09,2025_05_28_B18A8A10R1_P1,B_18-19,ALK_Arg1275Gln
2.282411173107829,0.10669825121052277,0.4273716974844698,J09,I09,2025_05_28_B18A8A10R1_P1,B_18-19,ALK_Arg1275Gln
-7.4269181723600015,0.005051291327508149,-1.4810325738120724,I10,I09,2025_05_28_B18A8A10R1_P1,B_18-19,ALK_Arg1275Gln
-3.1292992580455143,0.052093868508804576,-2.165679468551952,J10,J09,2025_05_28_B18A8A10R1_P1,B_18-19,ALK_Arg1275Gln
-1.1925347216521387,0.31877761550521533,-0.5409121994336039,J10,I10,2025_05_28_B18A8A10R1_P1,B_18-19,ALK_Arg1275Gln
-5.197128388490147,0.013839661038570554,-1.8212809294892678,I10,J09,2025_05_28_B18A8A10R1_P1,B_18-19,ALK_Arg1275Gln
,,NaN,J10,I09,2025_06_02_B19A8A10R1_P1,B_18-19,ALK_Arg1275Gln
,,NaN,J09,I09,2025_06_02_B19A8A10R1_P1,B_18-19,ALK_Arg1275Gln
,,NaN,I10,I09,2025_06_02_B19A8A10R1_P1,B_18-19,ALK_Arg1275Gln
,,NaN,J09,J10,2025_06_02_B19A8A10R1_P1,B_18-19,ALK_Arg1275Gln
,,NaN,I10,J10,2025_06_02_B19A8A10R1_P1,B_18-19,ALK_Arg1275Gln
,,NaN,I10,J09,2025_06_02_B19A8A10R1_P1,B_18-19,ALK_Arg1275Gln
,,NaN,J09,I10,2024-12-09_B12A1R2,B_11-12,ALK_Arg1275Gln
,,NaN,J10,I10,2024-12-09_B12A1R2,B_11-12,ALK_Arg1275Gln
,,NaN,I09,I10,2024-12-09_B12A1R2,B_11-12,ALK_Arg1275Gln
,,NaN,J10,J09,2024-12-09_B12A1R2,B_11-12,ALK_Arg1275Gln
,,NaN,I09,J09,2024-12-09_B12A1R2,B_11-12,ALK_Arg1275Gln
,,NaN,I09,J10,2024-12-09_B12A1R2,B_11-12,ALK_Arg1275Gln
,,NaN,J09,J10,2024-12-09_B11A1R1,B_11-12,ALK_Arg1275Gln
,,NaN,I10,J10,2024-12-09_B11A1R1,B_11-12,ALK_Arg1275Gln
,,NaN,I09,J10,2024-12-09_B11A1R1,B_11-12,ALK_Arg1275Gln
,,NaN,I10,J09,2024-12-09_B11A1R1,B_11-12,ALK_Arg1275Gln
,,NaN,I09,J09,2024-12-09_B11A1R1,B_11-12,ALK_Arg1275Gln
,,NaN,I09,I10,2024-12-09_B11A1R1,B_11-12,ALK_Arg1275Gln
2.3498401131967968,0.14320108572935755,1.4541190924181322,J10,I10,2025-03-17_B15A1A2_P1,B_15-16,ALK_Arg1275Gln
-0.8856234920429377,0.4410479252895459,-0.7321461012293772,I09,I10,2025-03-17_B15A1A2_P1,B_15-16,ALK_Arg1275Gln
-1.3178873934736068,0.31824740926375383,-1.092971510944154,J09,I10,2025-03-17_B15A1A2_P1,B_15-16,ALK_Arg1275Gln
4.922428769797879,0.03887965569162318,4.083622941822684,J10,I09,2025-03-17_B15A1A2_P1,B_15-16,ALK_Arg1275Gln
,,2.2383772331695866,J10,J09,2025-03-17_B15A1A2_P1,B_15-16,ALK_Arg1275Gln
-0.8050371324077654,0.5052908195758176,-0.35421152607615486,J09,I09,2025-03-17_B15A1A2_P1,B_15-16,ALK_Arg1275Gln
0.7196873385590659,0.5464550633192061,0.20328871210902416,I09,J10,2025-03-18_B16A1A2_P1,B_15-16,ALK_Arg1275Gln
2.5388861244888434,0.12638686452046893,0.7005629692935627,J10,I10,2025-03-18_B16A1A2_P1,B_15-16,ALK_Arg1275Gln
-0.8288835665918094,0.4943432373883153,-0.4531995074346526,J09,J10,2025-03-18_B16A1A2_P1,B_15-16,ALK_Arg1275Gln
2.219128593339059,0.15668997134018797,0.8255662221004169,I09,I10,2025-03-18_B16A1A2_P1,B_15-16,ALK_Arg1275Gln
-0.8921698417892066,0.46644214749161683,-0.648787449833142,J09,I09,2025-03-18_B16A1A2_P1,B_15-16,ALK_Arg1275Gln
0.7890216115587565,0.5127783392372633,0.4893190833147426,J09,I10,2025-03-18_B16A1A2_P1,B_15-16,ALK_Arg1275Gln
,,NaN,I09,I10,2025-03-17_B16A1A2_P1,B_15-16,ALK_Arg1275Gln
,,NaN,J10,I10,2025-03-17_B16A1A2_P1,B_15-16,ALK_Arg1275Gln
,,NaN,J09,I10,2025-03-17_B16A1A2_P1,B_15-16,ALK_Arg1275Gln
,,NaN,J10,I09,2025-03-17_B16A1A2_P1,B_15-16,ALK_Arg1275Gln
,,NaN,J09,I09,2025-03-17_B16A1A2_P1,B_15-16,ALK_Arg1275Gln
,,NaN,J09,J10,2025-03-17_B16A1A2_P1,B_15-16,ALK_Arg1275Gln
-0.745017980608545,0.5339130959580728,-0.5907915907780367,H07,G08,2025-03-17_B15A1A2_P1,B_15-16,ALK
1.3275170254210296,0.2763162072823879,0.9002615721144392,H08,G08,2025-03-17_B15A1A2_P1,B_15-16,ALK
-1.5776758809151588,0.21274433064929532,-0.9457271717730359,G07,G08,2025-03-17_B15A1A2_P1,B_15-16,ALK
1.6980809377183914,0.23158872234531805,1.2532538163375246,H08,H07,2025-03-17_B15A1A2_P1,B_15-16,ALK
-1.770426636787835,0.2186733420845421,-0.9336839153017659,G07,H07,2025-03-17_B15A1A2_P1,B_15-16,ALK
-4.052459334005628,0.027067913518727994,-3.2916617817034273,G07,H08,2025-03-17_B15A1A2_P1,B_15-16,ALK
-0.8753376247324126,0.4737009876091711,-0.2686480106884272,G07,G08,2025-03-18_B16A1A2_P1,B_15-16,ALK
4.991601205946394,0.037869560779217264,0.8895308336071313,H08,G08,2025-03-18_B16A1A2_P1,B_15-16,ALK
3.362854215559012,0.07819559499306074,2.1277156612951877,H07,G08,2025-03-18_B16A1A2_P1,B_15-16,ALK
6.855536061400696,0.020621462577981205,1.3258528331300636,H08,G07,2025-03-18_B16A1A2_P1,B_15-16,ALK
3.8330734855267434,0.061818050646035266,3.0415901311941407,H07,G07,2025-03-18_B16A1A2_P1,B_15-16,ALK
-1.495826636185945,0.2733478817657251,-1.1342897297663708,H08,H07,2025-03-18_B16A1A2_P1,B_15-16,ALK
,,NaN,G08,H08,2025-03-17_B16A1A2_P1,B_15-16,ALK
,,NaN,H07,H08,2025-03-17_B16A1A2_P1,B_15-16,ALK
,,NaN,G07,H08,2025-03-17_B16A1A2_P1,B_15-16,ALK
,,NaN,H07,G08,2025-03-17_B16A1A2_P1,B_15-16,ALK
,,NaN,G07,G08,2025-03-17_B16A1A2_P1,B_15-16,ALK
,,NaN,G07,H07,2025-03-17_B16A1A2_P1,B_15-16,ALK
3.181665545020781,0.05002998329317927,2.168633330243454,H07,G08,2025_01_27_B13A7A8P2_,B_13-14,ALK
9.838571319298785,0.0022323080383439015,3.8777493303393884,G07,G08,2025_01_27_B13A7A8P2_,B_13-14,ALK
5.727199363767886,0.010566219938110405,2.943371298116485,H08,G08,2025_01_27_B13A7A8P2_,B_13-14,ALK
6.974504099465317,0.006049067812689786,3.5325649981841507,G07,H07,2025_01_27_B13A7A8P2_,B_13-14,ALK
3.1155540475564107,0.052653313840025875,1.8601267014674792,H08,H07,2025_01_27_B13A7A8P2_,B_13-14,ALK
-3.3032145987611656,0.04562338513670519,-1.7695343247989024,H08,G07,2025_01_27_B13A7A8P2_,B_13-14,ALK
-31.576790228230767,0.00006979125411361505,-7.508743479095516,H08,G08,2025_01_27_B13A7A8P1_,B_13-14,ALK
,,-26.380495309479187,H08,H07,2025_01_27_B13A7A8P1_,B_13-14,ALK
6.85807108386716,0.006347215599752934,3.200325194465621,G07,H08,2025_01_27_B13A7A8P1_,B_13-14,ALK
,,-1.05550987525831,G08,H07,2025_01_27_B13A7A8P1_,B_13-14,ALK
-3.0992698064379613,0.05332593636809584,-1.6736616033730252,G07,G08,2025_01_27_B13A7A8P1_,B_13-14,ALK
,,-20.33343753913237,G07,H07,2025_01_27_B13A7A8P1_,B_13-14,ALK
3.549034666882965,0.038116942806178306,1.666092866634619,G07,H08,2025_01_28_B14A7A8P2_,B_13-14,ALK
4.205394469894407,0.024548485435912537,1.0665935762801926,H08,H07,2025_01_28_B14A7A8P2_,B_13-14,ALK
-3.9655739942003874,0.028648624484982045,-2.2374773456745825,G08,H08,2025_01_28_B14A7A8P2_,B_13-14,ALK
4.661204616516659,0.018634596066041852,2.3649011815289387,G07,H07,2025_01_28_B14A7A8P2_,B_13-14,ALK
9.232063756205608,0.002688612341749383,3.299789488525315,G07,G08,2025_01_28_B14A7A8P2_,B_13-14,ALK
-2.540254075802876,0.0846607124091793,-1.1908746866030024,G08,H07,2025_01_28_B14A7A8P2_,B_13-14,ALK
-6.2882393756794555,0.02436897332161446,-5.922065795478944,H08,H07,2025_01_28_B14A7A8P1_,B_13-14,ALK
-13.116773156936903,0.0057620848963614475,-7.741900059878488,G07,H07,2025_01_28_B14A7A8P1_,B_13-14,ALK
,,0.45385641643905944,G08,H07,2025_01_28_B14A7A8P1_,B_13-14,ALK
-6.206792869754543,0.008427602097936198,-4.2099437746656285,H08,G07,2025_01_28_B14A7A8P1_,B_13-14,ALK
11.717862957153097,0.007204273330984475,9.42535795527864,G08,H08,2025_01_28_B14A7A8P1_,B_13-14,ALK
8.139493865650055,0.014760661166484897,6.9397095217963525,G08,G07,2025_01_28_B14A7A8P1_,B_13-14,ALK
-0.24105447596544885,0.8319721781576036,-0.2663131994857175,G08,H07,2025_06_03_B19A8A10R1_P1,B_18-19,ALK
0.551088036906406,0.6369150827365029,0.5708105635557924,H08,G08,2025_06_03_B19A8A10R1_P1,B_18-19,ALK
-7.388368984963922,0.01783055669466629,-2.5454520194458192,G07,G08,2025_06_03_B19A8A10R1_P1,B_18-19,ALK
1.3789102522120942,0.3018863600400892,0.39132678443315766,H08,H07,2025_06_03_B19A8A10R1_P1,B_18-19,ALK
-2.935493006737877,0.09909768354664486,-3.371646352866916,G07,H07,2025_06_03_B19A8A10R1_P1,B_18-19,ALK
-2.9496350258893598,0.09828487321169807,-3.3571987989306087,G07,H08,2025_06_03_B19A8A10R1_P1,B_18-19,ALK
-0.6994237973041113,0.534640050533622,-0.5714906911544297,H08,H07,2025_05_28_B18A8A10R1_P1,B_18-19,ALK
-0.6228891333106834,0.5774978181503981,-0.5920415286335838,G08,H07,2025_05_28_B18A8A10R1_P1,B_18-19,ALK
-1.1532570451410817,0.3323503812858961,-0.41751403078340915,G07,H07,2025_05_28_B18A8A10R1_P1,B_18-19,ALK
0.16472036571818785,0.8796374056680116,0.06507705242101684,G08,H08,2025_05_28_B18A8A10R1_P1,B_18-19,ALK
-0.12165369497785566,0.9108645493454837,-0.08479414042381285,H08,G07,2025_05_28_B18A8A10R1_P1,B_18-19,ALK
-0.04489170463751828,0.9670146444961134,-0.035908728350889554,G08,G07,2025_05_28_B18A8A10R1_P1,B_18-19,ALK
,,NaN,H07,H08,2025_06_02_B19A8A10R1_P1,B_18-19,ALK
,,NaN,G07,H08,2025_06_02_B19A8A10R1_P1,B_18-19,ALK
,,NaN,G08,H08,2025_06_02_B19A8A10R1_P1,B_18-19,ALK
,,NaN,G07,H07,2025_06_02_B19A8A10R1_P1,B_18-19,ALK
,,NaN,G08,H07,2025_06_02_B19A8A10R1_P1,B_18-19,ALK
,,NaN,G08,G07,2025_06_02_B19A8A10R1_P1,B_18-19,ALK
,,NaN,G07,H07,2024-12-09_B12A1R2,B_11-12,ALK
,,NaN,H08,H07,2024-12-09_B12A1R2,B_11-12,ALK
,,NaN,G08,H07,2024-12-09_B12A1R2,B_11-12,ALK
,,NaN,H08,G07,2024-12-09_B12A1R2,B_11-12,ALK
,,NaN,G08,G07,2024-12-09_B12A1R2,B_11-12,ALK
,,NaN,G08,H08,2024-12-09_B12A1R2,B_11-12,ALK
,,NaN,G08,H07,2024-12-09_B11A1R1,B_11-12,ALK
,,NaN,H08,H07,2024-12-09_B11A1R1,B_11-12,ALK
,,NaN,G07,H07,2024-12-09_B11A1R1,B_11-12,ALK
,,NaN,H08,G08,2024-12-09_B11A1R1,B_11-12,ALK
,,NaN,G07,G08,2024-12-09_B11A1R1,B_11-12,ALK
,,NaN,G07,H08,2024-12-09_B11A1R1,B_11-12,ALK
-0.15371293216712648,0.8875939426698791,-0.1305270916650324,F19,F20,2025_01_27_B13A7A8P1_,B_13-14,PRKACB
-1.4403517299248807,0.24539974353379565,-1.0771428604895188,F19,E20,2025_01_27_B13A7A8P1_,B_13-14,PRKACB
2.046982278450505,0.13314956102461542,1.3258697748894017,E19,F19,2025_01_27_B13A7A8P1_,B_13-14,PRKACB
-2.1089766320544485,0.1254890798174565,-1.5811370628321084,F20,E20,2025_01_27_B13A7A8P1_,B_13-14,PRKACB
2.5373267181621064,0.08487779353592499,2.051138053098262,E19,F20,2025_01_27_B13A7A8P1_,B_13-14,PRKACB
1.729585966323716,0.1821437384529196,1.0818195026548956,E19,E20,2025_01_27_B13A7A8P1_,B_13-14,PRKACB
0.283451157506825,0.7952663867681995,0.12798899586768675,F20,E20,2025_01_28_B14A7A8P1_,B_13-14,PRKACB
0.7543208818157263,0.5054662304199539,0.42844482839458625,F20,E19,2025_01_28_B14A7A8P1_,B_13-14,PRKACB
-0.6826689501459766,0.5438061782162772,-0.36873832148098445,F19,F20,2025_01_28_B14A7A8P1_,B_13-14,PRKACB
0.4632324909982441,0.6747346982651002,0.3458281318348429,E20,E19,2025_01_28_B14A7A8P1_,B_13-14,PRKACB
-1.6502355975322265,0.19745879428047092,-0.22998658019056117,F19,E20,2025_01_28_B14A7A8P1_,B_13-14,PRKACB
0.2356860866608807,0.8288495572817887,0.18783433884996706,F19,E19,2025_01_28_B14A7A8P1_,B_13-14,PRKACB
-0.22587113934893555,0.8358150317179023,-0.1797492609406571,E20,F20,2025_01_28_B14A7A8P2_,B_13-14,PRKACB
1.6633053936948639,0.19483879224702774,1.1575666382442735,F19,F20,2025_01_28_B14A7A8P2_,B_13-14,PRKACB
-1.21620905545997,0.3108697623969757,-0.8675022517900055,F20,E19,2025_01_28_B14A7A8P2_,B_13-14,PRKACB
2.1098948543636857,0.1253796186537959,1.4717088288228335,F19,E20,2025_01_28_B14A7A8P2_,B_13-14,PRKACB
-1.9476879176745168,0.14660478199854857,-1.1599262329797813,E20,E19,2025_01_28_B14A7A8P2_,B_13-14,PRKACB
1.9990459443398534,0.13945485476090244,1.2398615696703525,F19,E19,2025_01_28_B14A7A8P2_,B_13-14,PRKACB
0.4282222324235975,0.6973722920314902,0.37742437529174405,F19,E20,2025_01_27_B13A7A8P2_,B_13-14,PRKACB
-1.4776223619423017,0.23602449044509435,-0.8885139846699113,F20,E20,2025_01_27_B13A7A8P2_,B_13-14,PRKACB
0.8344950475643377,0.4652353728742559,0.712907784527503,E19,E20,2025_01_27_B13A7A8P2_,B_13-14,PRKACB
-1.2626059820598836,0.29595056445694623,-1.0100021902879839,F20,F19,2025_01_27_B13A7A8P2_,B_13-14,PRKACB
0.09381589340633827,0.9311699801237672,0.06183707131238594,E19,F19,2025_01_27_B13A7A8P2_,B_13-14,PRKACB
1.580796654886474,0.21206029418724714,1.0875730597293913,E19,F20,2025_01_27_B13A7A8P2_,B_13-14,PRKACB
-2.971379917147856,0.09705347805122154,-2.3515736946376604,E19,F19,2025_06_03_B19A8A10R1_P1,B_18-19,PRKACB
-0.7876830665566119,0.5134090617500048,-0.6177200910161345,E20,F19,2025_06_03_B19A8A10R1_P1,B_18-19,PRKACB
0.9896037084109586,0.4266721137129268,0.8264396787009135,F20,F19,2025_06_03_B19A8A10R1_P1,B_18-19,PRKACB
-16.66333983375343,0.003582098141355507,-1.3774848395546617,E19,E20,2025_06_03_B19A8A10R1_P1,B_18-19,PRKACB
-7.973739035129631,0.015366496433880623,-2.231953908784531,E19,F20,2025_06_03_B19A8A10R1_P1,B_18-19,PRKACB
3.3030050713921657,0.08071797455109186,1.0377748714498012,F20,E20,2025_06_03_B19A8A10R1_P1,B_18-19,PRKACB
-1.8448765537501952,0.16224886659545848,-1.1858148462079054,E20,F19,2025_05_28_B18A8A10R1_P1,B_18-19,PRKACB
-1.2762028155495226,0.2917202785469455,-0.3258517609537279,F20,F19,2025_05_28_B18A8A10R1_P1,B_18-19,PRKACB
-2.0643204376887394,0.13095249863780212,-0.5650334294827889,E19,F19,2025_05_28_B18A8A10R1_P1,B_18-19,PRKACB
