t_stat,p_val,cohen_d,Well_0,Well_1,Plate_map,Bio_Batch,Ctrl_Allele
-2.070870589290752,0.13013368652067808,-1.2102344338725763,E20,F20,2025_05_28_B18A8A10R1_P1,B_18-19,PRKACB
-1.499617933326182,0.23067559439511523,-0.8678620807724022,E20,E19,2025_05_28_B18A8A10R1_P1,B_18-19,PRKACB
1.2320106129200328,0.3057035637720523,0.3099642141576263,F20,E19,2025_05_28_B18A8A10R1_P1,B_18-19,PRKACB
,,NaN,E20,E19,2025_06_02_B19A8A10R1_P1,B_18-19,PRKACB
,,NaN,F20,E19,2025_06_02_B19A8A10R1_P1,B_18-19,PRKACB
,,NaN,F19,E19,2025_06_02_B19A8A10R1_P1,B_18-19,PRKACB
,,NaN,F20,E20,2025_06_02_B19A8A10R1_P1,B_18-19,PRKACB
,,NaN,F19,E20,2025_06_02_B19A8A10R1_P1,B_18-19,PRKACB
,,NaN,F19,F20,2025_06_02_B19A8A10R1_P1,B_18-19,PRKACB
-1.7595080185871514,0.17672327998906637,-1.6090171356694922,F20,F19,2025-03-17_B15A1A2_P1,B_15-16,PRKACB
-10.55832128022907,0.0018148310486794223,-6.128960920557848,E19,F19,2025-03-17_B15A1A2_P1,B_15-16,PRKACB
-2.1678889552301466,0.11869139049942153,-1.7948224841033482,E20,F19,2025-03-17_B15A1A2_P1,B_15-16,PRKACB
-5.088448655527001,0.014669030985612388,-4.534867635945802,E19,F20,2025-03-17_B15A1A2_P1,B_15-16,PRKACB
0.5348606270184068,0.6298496394126567,0.3957730264248362,F20,E20,2025-03-17_B15A1A2_P1,B_15-16,PRKACB
-4.025416507435871,0.02754759712282778,-3.4696230019918834,E19,E20,2025-03-17_B15A1A2_P1,B_15-16,PRKACB
-2.62159334327598,0.1198916070033453,-1.9162868252770728,E19,F20,2025-03-18_B16A1A2_P1,B_15-16,PRKACB
-1.191502972251496,0.3556787746333139,-1.0608741816567888,F19,F20,2025-03-18_B16A1A2_P1,B_15-16,PRKACB
-3.9779726522819594,0.057772098339338086,-2.6690810238930434,E20,F20,2025-03-18_B16A1A2_P1,B_15-16,PRKACB
2.043898038667806,0.17765856160408294,1.7496299524469612,F19,E19,2025-03-18_B16A1A2_P1,B_15-16,PRKACB
1.8251059660069378,0.2095338747300159,1.112765943875971,E20,E19,2025-03-18_B16A1A2_P1,B_15-16,PRKACB
-2.5183620780900817,0.12807478450932475,-2.4376817324641706,E20,F19,2025-03-18_B16A1A2_P1,B_15-16,PRKACB
,,NaN,E19,F20,2025-03-17_B16A1A2_P1,B_15-16,PRKACB
,,NaN,E20,F20,2025-03-17_B16A1A2_P1,B_15-16,PRKACB
,,NaN,F19,F20,2025-03-17_B16A1A2_P1,B_15-16,PRKACB
,,NaN,E20,E19,2025-03-17_B16A1A2_P1,B_15-16,PRKACB
,,NaN,F19,E19,2025-03-17_B16A1A2_P1,B_15-16,PRKACB
,,NaN,F19,E20,2025-03-17_B16A1A2_P1,B_15-16,PRKACB
0.8323753372796815,0.46626275102206566,0.7013582455652868,F20,F19,2024_01_17_B7A1R1_P2,B_7-8,PRKACB
1.0846293642759075,0.3574668933023511,0.34761437126123446,F19,E19,2024_01_17_B7A1R1_P2,B_7-8,PRKACB
1.3565033397264368,0.26799590705494,0.9428058637859849,E20,F19,2024_01_17_B7A1R1_P2,B_7-8,PRKACB
1.120021434931281,0.34428755778547976,0.9039159575853832,F20,E19,2024_01_17_B7A1R1_P2,B_7-8,PRKACB
-0.8320010000645506,0.46644438841503727,-0.26465026232780514,F20,E20,2024_01_17_B7A1R1_P2,B_7-8,PRKACB
1.5016812055928577,0.2301807056104153,1.1102651794312972,E20,E19,2024_01_17_B7A1R1_P2,B_7-8,PRKACB
-1.2045442212229407,0.3147408011999557,-0.5481192370091094,E20,F19,2024_01_17_B7A1R1_P1,B_7-8,PRKACB
-3.03620686465216,0.056035090482294256,-1.629645715266106,E19,F19,2024_01_17_B7A1R1_P1,B_7-8,PRKACB
-1.3584002018705172,0.2674607797199491,-1.074876389425313,F20,F19,2024_01_17_B7A1R1_P1,B_7-8,PRKACB
-3.022228847840537,0.05665885533296166,-1.20160622749905,E19,E20,2024_01_17_B7A1R1_P1,B_7-8,PRKACB
-1.271848821200886,0.29306801744905686,-0.6190920416189393,F20,E20,2024_01_17_B7A1R1_P1,B_7-8,PRKACB
0.7526874879138251,0.5063151950186537,0.5196345836636929,F20,E19,2024_01_17_B7A1R1_P1,B_7-8,PRKACB
,,NaN,E19,E20,2024_01_19_B7A1R1_P4,B_7-8,PRKACB
,,NaN,F20,E20,2024_01_19_B7A1R1_P4,B_7-8,PRKACB
,,NaN,F19,E20,2024_01_19_B7A1R1_P4,B_7-8,PRKACB
,,NaN,F20,E19,2024_01_19_B7A1R1_P4,B_7-8,PRKACB
,,NaN,F19,E19,2024_01_19_B7A1R1_P4,B_7-8,PRKACB
,,NaN,F19,F20,2024_01_19_B7A1R1_P4,B_7-8,PRKACB
-0.5716294216872971,0.6252524856187555,-0.33028793680693286,E19,E20,2024_01_19_B7A1R1_P3,B_7-8,PRKACB
-1.8892699437729021,0.1994432683762758,-0.49871240212732165,F20,E20,2024_01_19_B7A1R1_P3,B_7-8,PRKACB
-1.102732775993469,0.3850908700821878,-1.1711300893532905,F19,E20,2024_01_19_B7A1R1_P3,B_7-8,PRKACB
0.5432373482679824,0.6414182609061415,0.35450269446959964,E19,F20,2024_01_19_B7A1R1_P3,B_7-8,PRKACB
1.3509871095173636,0.3092417952735875,1.3349033029888906,E19,F19,2024_01_19_B7A1R1_P3,B_7-8,PRKACB
0.5613848692464712,0.6310471604111012,0.5266680315433914,F20,F19,2024_01_19_B7A1R1_P3,B_7-8,PRKACB
,,NaN,F19,E19,2024_01_31_B8A1R2_P2,B_7-8,PRKACB
,,NaN,F20,E19,2024_01_31_B8A1R2_P2,B_7-8,PRKACB
,,NaN,E20,E19,2024_01_31_B8A1R2_P2,B_7-8,PRKACB
,,NaN,F20,F19,2024_01_31_B8A1R2_P2,B_7-8,PRKACB
,,NaN,E20,F19,2024_01_31_B8A1R2_P2,B_7-8,PRKACB
,,NaN,E20,F20,2024_01_31_B8A1R2_P2,B_7-8,PRKACB
,,NaN,E19,F19,2024_02_02_B8A1R2_P4,B_7-8,PRKACB
,,NaN,F20,F19,2024_02_02_B8A1R2_P4,B_7-8,PRKACB
,,NaN,E20,F19,2024_02_02_B8A1R2_P4,B_7-8,PRKACB
,,NaN,F20,E19,2024_02_02_B8A1R2_P4,B_7-8,PRKACB
,,NaN,E20,E19,2024_02_02_B8A1R2_P4,B_7-8,PRKACB
,,NaN,E20,F20,2024_02_02_B8A1R2_P4,B_7-8,PRKACB
,,NaN,E20,E19,2024_01_18_B7A1R1_P3,B_7-8,PRKACB
,,NaN,F19,E19,2024_01_18_B7A1R1_P3,B_7-8,PRKACB
,,NaN,F20,E19,2024_01_18_B7A1R1_P3,B_7-8,PRKACB
,,NaN,F19,E20,2024_01_18_B7A1R1_P3,B_7-8,PRKACB
,,NaN,F20,E20,2024_01_18_B7A1R1_P3,B_7-8,PRKACB
,,NaN,F20,F19,2024_01_18_B7A1R1_P3,B_7-8,PRKACB
0.12567670406524953,0.9114819903376952,0.0887190760554089,E20,F19,2024_02_01_B8A1R2_P2,B_7-8,PRKACB
1.1625133034965196,0.36498733108138093,0.4348747306742476,F20,F19,2024_02_01_B8A1R2_P2,B_7-8,PRKACB
0.22530322986508072,0.8426706186103101,0.181544093781012,E19,F19,2024_02_01_B8A1R2_P2,B_7-8,PRKACB
-0.3771641075615755,0.7423115217053581,-0.24827477293386885,E20,F20,2024_02_01_B8A1R2_P2,B_7-8,PRKACB
0.25734787208618765,0.8209676682716144,0.06292589103211753,E19,E20,2024_02_01_B8A1R2_P2,B_7-8,PRKACB
-0.3368241441924837,0.7683100614750072,-0.2382171371098928,E19,F20,2024_02_01_B8A1R2_P2,B_7-8,PRKACB
,,-0.4637919668802125,F19,E20,2024_01_22_B7A1R1_P4,B_7-8,PRKACB
,,-0.4478847206358066,F20,F19,2024_01_22_B7A1R1_P4,B_7-8,PRKACB
,,0.7173866455569007,E19,F19,2024_01_22_B7A1R1_P4,B_7-8,PRKACB
,,-3.381754899256933,F20,E20,2024_01_22_B7A1R1_P4,B_7-8,PRKACB
,,0.5501818042345534,E19,E20,2024_01_22_B7A1R1_P4,B_7-8,PRKACB
,,1.4149734490630905,E19,F20,2024_01_22_B7A1R1_P4,B_7-8,PRKACB
-1.4711638536998257,0.279077072505004,-0.10336798814814856,E19,F19,2024_02_02_B8A1R2_P3,B_7-8,PRKACB
-0.9149329633466325,0.45680998923886107,-0.443352318755127,F19,E20,2024_02_02_B8A1R2_P3,B_7-8,PRKACB
-1.376291927171972,0.3025668581315273,-1.037062789245004,F19,F20,2024_02_02_B8A1R2_P3,B_7-8,PRKACB
-1.2383802956811618,0.3412111876110504,-0.6075872911106905,E19,E20,2024_02_02_B8A1R2_P3,B_7-8,PRKACB
-1.724307079198294,0.2267941615214038,-1.3009336784716055,E19,F20,2024_02_02_B8A1R2_P3,B_7-8,PRKACB
1.4635508645989057,0.28087603424332486,0.8823746086123588,F20,E20,2024_02_02_B8A1R2_P3,B_7-8,PRKACB
-0.526662860880202,0.6348856533987253,-0.47951061248760357,E20,F19,2024_01_31_B8A1R2_P1,B_7-8,PRKACB
-2.8057554821383124,0.06752980946347918,-0.8366571007900633,F20,E20,2024_01_31_B8A1R2_P1,B_7-8,PRKACB
-1.255691256187248,0.2981262837424688,-1.1512941621301422,E20,E19,2024_01_31_B8A1R2_P1,B_7-8,PRKACB
-1.6936883379756187,0.18889870120422078,-1.5089648363068575,F20,F19,2024_01_31_B8A1R2_P1,B_7-8,PRKACB
-7.227414594132843,0.005462259415368564,-1.0708928853340862,F19,E19,2024_01_31_B8A1R2_P1,B_7-8,PRKACB
-2.3310763189648522,0.10204763541506771,-2.1553932228593964,F20,E19,2024_01_31_B8A1R2_P1,B_7-8,PRKACB
,,NaN,F19,E19,2024_01_23_B7A1R1_P4,B_7-8,PRKACB
,,NaN,F20,E19,2024_01_23_B7A1R1_P4,B_7-8,PRKACB
,,NaN,E20,E19,2024_01_23_B7A1R1_P4,B_7-8,PRKACB
,,NaN,F20,F19,2024_01_23_B7A1R1_P4,B_7-8,PRKACB
,,NaN,E20,F19,2024_01_23_B7A1R1_P4,B_7-8,PRKACB
,,NaN,E20,F20,2024_01_23_B7A1R1_P4,B_7-8,PRKACB
1.4922259485526546,0.2741750228481478,1.5398189957899453,F19,E20,2024_02_05_B8A1R2_P4,B_7-8,PRKACB
1.9117084592479043,0.19606748344999064,1.1304528424583964,F19,F20,2024_02_05_B8A1R2_P4,B_7-8,PRKACB
-0.5134867544188481,0.6587105861845807,-0.5258384073116674,E19,F19,2024_02_05_B8A1R2_P4,B_7-8,PRKACB
-0.4276957724975473,0.7105219208711577,-0.42282790869794823,F20,E20,2024_02_05_B8A1R2_P4,B_7-8,PRKACB
0.6996529253008767,0.5565697168775394,0.5684376325810704,E19,E20,2024_02_05_B8A1R2_P4,B_7-8,PRKACB
0.7051694440118854,0.5537674338776207,0.7335886156073124,E19,F20,2024_02_05_B8A1R2_P4,B_7-8,PRKACB
,,NaN,E20,E19,2024-12-09_B12A1R2,B_11-12,PRKACB
,,NaN,F19,E19,2024-12-09_B12A1R2,B_11-12,PRKACB
,,NaN,F20,E19,2024-12-09_B12A1R2,B_11-12,PRKACB
,,NaN,F19,E20,2024-12-09_B12A1R2,B_11-12,PRKACB
,,NaN,F20,E20,2024-12-09_B12A1R2,B_11-12,PRKACB
,,NaN,F20,F19,2024-12-09_B12A1R2,B_11-12,PRKACB
,,NaN,E20,F19,2024-12-09_B11A1R1,B_11-12,PRKACB
,,NaN,E19,F19,2024-12-09_B11A1R1,B_11-12,PRKACB
,,NaN,F20,F19,2024-12-09_B11A1R1,B_11-12,PRKACB
,,NaN,E19,E20,2024-12-09_B11A1R1,B_11-12,PRKACB
,,NaN,F20,E20,2024-12-09_B11A1R1,B_11-12,PRKACB
,,NaN,F20,E19,2024-12-09_B11A1R1,B_11-12,PRKACB
0.5558736781767323,0.6170638740070375,0.2695667947906595,K13,L14,2025_01_27_B13A7A8P1_,B_13-14,MAPK9
-0.23918068722285868,0.8263745520658892,-0.11588116811556089,L14,L13,2025_01_27_B13A7A8P1_,B_13-14,MAPK9
-3.500261402333097,0.0394736021280729,-1.9232148504632212,L14,K14,2025_01_27_B13A7A8P1_,B_13-14,MAPK9
1.0159079251960104,0.38447652464883586,0.14862057426918132,K13,L13,2025_01_27_B13A7A8P1_,B_13-14,MAPK9
-1.0637272751634907,0.365481519221601,-0.6155060082502817,K13,K14,2025_01_27_B13A7A8P1_,B_13-14,MAPK9
1.8408287318256016,0.16290347641839995,1.003045747290025,K14,L13,2025_01_27_B13A7A8P1_,B_13-14,MAPK9
3.198117629813591,0.049402950614342196,0.8982110022258555,L14,K13,2025_01_28_B14A7A8P1_,B_13-14,MAPK9
-0.400504368285172,0.71560102808202,-0.12896037602549826,L13,K13,2025_01_28_B14A7A8P1_,B_13-14,MAPK9
3.514312666768129,0.03907653145721509,1.2899835922110987,K14,K13,2025_01_28_B14A7A8P1_,B_13-14,MAPK9
-1.7053932190793915,0.18666532471589414,-0.9065548228996938,L13,L14,2025_01_28_B14A7A8P1_,B_13-14,MAPK9
1.8014672600201562,0.16943083543705495,0.45402337318798325,K14,L14,2025_01_28_B14A7A8P1_,B_13-14,MAPK9
1.9681878207553518,0.14370032258963017,1.2446649119047801,K14,L13,2025_01_28_B14A7A8P1_,B_13-14,MAPK9
-4.681196306409981,0.018419892649895853,-2.874473459067453,L14,L13,2025_01_28_B14A7A8P2_,B_13-14,MAPK9
-0.07282517786492876,0.9465288263565168,-0.060985775329838704,K13,L14,2025_01_28_B14A7A8P2_,B_13-14,MAPK9
0.3592332597109805,0.7432170859198597,0.16116982606536173,L14,K14,2025_01_28_B14A7A8P2_,B_13-14,MAPK9
-6.905358875934877,0.006223842921195823,-3.781050577082319,K13,L13,2025_01_28_B14A7A8P2_,B_13-14,MAPK9
4.680635950348773,0.018425866778933226,2.1041471172889827,L13,K14,2025_01_28_B14A7A8P2_,B_13-14,MAPK9
0.1975257827980854,0.8560421650852726,0.14409283025781358,K13,K14,2025_01_28_B14A7A8P2_,B_13-14,MAPK9
0.4046007400908068,0.7128904992389973,0.3426953296512957,K13,L14,2025_01_27_B13A7A8P2_,B_13-14,MAPK9
0.07329803464987622,0.9461824605787573,0.014721749130166233,L14,K14,2025_01_27_B13A7A8P2_,B_13-14,MAPK9
-3.9067709761624383,0.02978627811837712,-2.5893427195701966,L14,L13,2025_01_27_B13A7A8P2_,B_13-14,MAPK9
0.48359095814542175,0.6617775443518681,0.37044906498606,K13,K14,2025_01_27_B13A7A8P2_,B_13-14,MAPK9
-8.555911674966723,0.003355182707933856,-3.5917115040722902,K13,L13,2025_01_27_B13A7A8P2_,B_13-14,MAPK9
-4.652805867700403,0.018725764877029948,-2.693219710602424,K14,L13,2025_01_27_B13A7A8P2_,B_13-14,MAPK9
-1.4514752328362897,0.2425599486225023,-0.9856135892215706,L13,L14,2024_01_17_B7A1R1_P2,B_7-8,MAPK9
-0.3432943299349505,0.754026328835313,-0.20642684820892132,K13,L14,2024_01_17_B7A1R1_P2,B_7-8,MAPK9
-1.1820757725316615,0.32233609806231056,-0.46967878467605484,K14,L14,2024_01_17_B7A1R1_P2,B_7-8,MAPK9
1.5794301082741664,0.21235952286362675,0.877944631525104,K13,L13,2024_01_17_B7A1R1_P2,B_7-8,MAPK9
-0.7654011057957819,0.49973816205410887,-0.34150696865358005,L13,K14,2024_01_17_B7A1R1_P2,B_7-8,MAPK9
0.5084748582547906,0.6461535211910989,0.34118636591759094,K13,K14,2024_01_17_B7A1R1_P2,B_7-8,MAPK9
-0.4376248256878518,0.6912493660920865,-0.2051804868525266,L14,K14,2024_01_17_B7A1R1_P1,B_7-8,MAPK9
0.4736095570148798,0.6681108504699946,0.256869852463831,L13,K14,2024_01_17_B7A1R1_P1,B_7-8,MAPK9
-3.894152333258327,0.030037938903534223,-0.7273409188253859,K13,K14,2024_01_17_B7A1R1_P1,B_7-8,MAPK9
1.172755334103239,0.3255411236515537,0.6359557166925357,L13,L14,2024_01_17_B7A1R1_P1,B_7-8,MAPK9
-1.100586034049038,0.351464510608603,-0.6357411263415718,K13,L14,2024_01_17_B7A1R1_P1,B_7-8,MAPK9
-2.109137386038169,0.1254699081342477,-1.2827621427805929,K13,L13,2024_01_17_B7A1R1_P1,B_7-8,MAPK9
0.13041701729208088,0.9081708871566161,0.04242713141212408,K13,K14,2024_01_19_B7A1R1_P3,B_7-8,MAPK9
-1.3243190254173625,0.3164727307977977,-0.3869948325606845,L14,K14,2024_01_19_B7A1R1_P3,B_7-8,MAPK9
-1.6715296618278537,0.2365782023641548,-0.7243007022673191,L13,K14,2024_01_19_B7A1R1_P3,B_7-8,MAPK9
-1.3865850256333898,0.299902550553663,-0.430830100646631,L14,K13,2024_01_19_B7A1R1_P3,B_7-8,MAPK9
-1.8526348104925392,0.2051233925008408,-0.8460770070430523,L13,K13,2024_01_19_B7A1R1_P3,B_7-8,MAPK9
-0.09497198921805126,0.9329955820177693,-0.05441806987748209,L13,L14,2024_01_19_B7A1R1_P3,B_7-8,MAPK9
,,NaN,L14,K14,2024_01_19_B7A1R1_P4,B_7-8,MAPK9
,,NaN,K13,K14,2024_01_19_B7A1R1_P4,B_7-8,MAPK9
,,NaN,K13,L14,2024_01_19_B7A1R1_P4,B_7-8,MAPK9
,,NaN,L13,K13,2024_01_31_B8A1R2_P2,B_7-8,MAPK9
,,NaN,L14,K13,2024_01_31_B8A1R2_P2,B_7-8,MAPK9
,,NaN,K14,K13,2024_01_31_B8A1R2_P2,B_7-8,MAPK9
,,NaN,L14,L13,2024_01_31_B8A1R2_P2,B_7-8,MAPK9
,,NaN,K14,L13,2024_01_31_B8A1R2_P2,B_7-8,MAPK9
,,NaN,K14,L14,2024_01_31_B8A1R2_P2,B_7-8,MAPK9
,,NaN,L14,K13,2024_02_02_B8A1R2_P4,B_7-8,MAPK9
,,NaN,K14,K13,2024_01_18_B7A1R1_P3,B_7-8,MAPK9
,,NaN,L14,K13,2024_01_18_B7A1R1_P3,B_7-8,MAPK9
,,NaN,L13,K13,2024_01_18_B7A1R1_P3,B_7-8,MAPK9
,,NaN,L14,K14,2024_01_18_B7A1R1_P3,B_7-8,MAPK9
,,NaN,L13,K14,2024_01_18_B7A1R1_P3,B_7-8,MAPK9
,,NaN,L13,L14,2024_01_18_B7A1R1_P3,B_7-8,MAPK9
-11.176279912970395,0.007910938833862305,-1.3984591746121855,L14,L13,2024_02_01_B8A1R2_P2,B_7-8,MAPK9
-0.3607961770579779,0.7527966228809523,-0.34546605069082315,L13,K13,2024_02_01_B8A1R2_P2,B_7-8,MAPK9
0.591813459782405,0.613963438627884,0.656615726046356,K14,L13,2024_02_01_B8A1R2_P2,B_7-8,MAPK9
-1.4536280786666147,0.283242704112707,-1.3238365774331455,L14,K13,2024_02_01_B8A1R2_P2,B_7-8,MAPK9
1.893182166798189,0.1988491352032068,2.0319398563021522,K14,L14,2024_02_01_B8A1R2_P2,B_7-8,MAPK9
0.2241443119096771,0.8434600106633435,0.09843819712536221,K14,K13,2024_02_01_B8A1R2_P2,B_7-8,MAPK9
,,0.897765120364754,K13,L14,2024_01_22_B7A1R1_P4,B_7-8,MAPK9
,,-0.30969784462751726,K14,K13,2024_01_22_B7A1R1_P4,B_7-8,MAPK9
,,0.8223778322130291,K14,L14,2024_01_22_B7A1R1_P4,B_7-8,MAPK9
-0.05942469694926967,0.9580174406678547,-0.05125225707529986,L13,K13,2024_02_02_B8A1R2_P3,B_7-8,MAPK9
0.6723935670917235,0.5706086412450119,0.2931494192493771,L14,K13,2024_02_02_B8A1R2_P3,B_7-8,MAPK9
-1.4769731105833865,0.27771406650820085,-0.6977017633633257,K14,K13,2024_02_02_B8A1R2_P3,B_7-8,MAPK9
0.3787101530404544,0.7413257674167842,0.36206287306114565,L14,L13,2024_02_02_B8A1R2_P3,B_7-8,MAPK9
-0.8242515041843594,0.49645099941438475,-0.7151509897273892,K14,L13,2024_02_02_B8A1R2_P3,B_7-8,MAPK9
-2.4830678057667606,0.13105188780661256,-0.8149711173914643,K14,L14,2024_02_02_B8A1R2_P3,B_7-8,MAPK9
