t_stat,p_val,cohen_d,Well_0,Well_1,Plate_map,Bio_Batch,Ctrl_Allele
0.5889712526286389,0.597289689924638,0.15641639754047673,L14,K14,2024_01_31_B8A1R2_P1,B_7-8,MAPK9
-0.5362446875473196,0.6290020293424279,-0.40374916446604975,K14,K13,2024_01_31_B8A1R2_P1,B_7-8,MAPK9
0.4413573222059597,0.688827490020447,0.2722569600268203,L13,K14,2024_01_31_B8A1R2_P1,B_7-8,MAPK9
-0.3446397527331933,0.7531109281154397,-0.25628123305812167,L14,K13,2024_01_31_B8A1R2_P1,B_7-8,MAPK9
-0.24035941680747835,0.8255403405968328,-0.14007184316997948,L14,L13,2024_01_31_B8A1R2_P1,B_7-8,MAPK9
-0.37177241662137855,0.7347687213749203,-0.08747319544896702,L13,K13,2024_01_31_B8A1R2_P1,B_7-8,MAPK9
,,NaN,L14,K14,2024_01_23_B7A1R1_P4,B_7-8,MAPK9
,,NaN,K13,K14,2024_01_23_B7A1R1_P4,B_7-8,MAPK9
,,NaN,K13,L14,2024_01_23_B7A1R1_P4,B_7-8,MAPK9
-0.6497060734252857,0.5825357601239429,-0.5325450731262303,K13,L14,2024_02_05_B8A1R2_P4,B_7-8,MAPK9
-13.336416576630883,0.005575422354162587,-3.026937802935931,L13,L14,2025_06_03_B19A8A10R1_P1,B_18-19,MAPK9
-9.111951410396253,0.011830863627861026,-1.2931166855009986,L14,K13,2025_06_03_B19A8A10R1_P1,B_18-19,MAPK9
-4.907230431566338,0.0391068942628889,-1.5011471595279757,L14,K14,2025_06_03_B19A8A10R1_P1,B_18-19,MAPK9
-18.762290050514018,0.0028286717124804354,-4.0187520395580805,L13,K13,2025_06_03_B19A8A10R1_P1,B_18-19,MAPK9
-25.13614078122711,0.0015789676997413785,-5.269782798908931,L13,K14,2025_06_03_B19A8A10R1_P1,B_18-19,MAPK9
-0.5344612727813856,0.6464820365545484,-0.192791548147299,K14,K13,2025_06_03_B19A8A10R1_P1,B_18-19,MAPK9
-0.5623805456218846,0.6131408632422887,-0.1602183751009376,K14,L14,2025_05_28_B18A8A10R1_P1,B_18-19,MAPK9
-0.29847561915315496,0.784819858635848,-0.039999823148605035,L13,L14,2025_05_28_B18A8A10R1_P1,B_18-19,MAPK9
-0.2169380208056966,0.8421723337252325,-0.0378832851222498,K13,L14,2025_05_28_B18A8A10R1_P1,B_18-19,MAPK9
0.3305306360632246,0.7627372660889186,0.10766728043608365,L13,K14,2025_05_28_B18A8A10R1_P1,B_18-19,MAPK9
0.3254440988291136,0.7662220055548754,0.10125302761854987,K13,K14,2025_05_28_B18A8A10R1_P1,B_18-19,MAPK9
0.008232296071328863,0.9939484875365157,0.00047185733774056263,L13,K13,2025_05_28_B18A8A10R1_P1,B_18-19,MAPK9
,,NaN,L13,L14,2025_06_02_B19A8A10R1_P1,B_18-19,MAPK9
,,NaN,K14,L14,2025_06_02_B19A8A10R1_P1,B_18-19,MAPK9
,,NaN,K13,L14,2025_06_02_B19A8A10R1_P1,B_18-19,MAPK9
,,NaN,K14,L13,2025_06_02_B19A8A10R1_P1,B_18-19,MAPK9
,,NaN,K13,L13,2025_06_02_B19A8A10R1_P1,B_18-19,MAPK9
,,NaN,K13,K14,2025_06_02_B19A8A10R1_P1,B_18-19,MAPK9
0.25432278374002615,0.8156820631895368,0.02370227616289486,K14,L13,2025-03-17_B15A1A2_P1,B_15-16,MAPK9
-1.0492599625423025,0.3711308072598027,-0.17909794061933526,K14,K13,2025-03-17_B15A1A2_P1,B_15-16,MAPK9
1.6193695195028865,0.2038052972873209,0.4336073073454711,L14,K14,2025-03-17_B15A1A2_P1,B_15-16,MAPK9
0.8368253956950189,0.4641081703116442,0.19971129489296313,K13,L13,2025-03-17_B15A1A2_P1,B_15-16,MAPK9
1.9364539946171837,0.1482256174713766,0.4476803228517405,L14,L13,2025-03-17_B15A1A2_P1,B_15-16,MAPK9
1.0509626231908717,0.3704615802391888,0.2881443240102679,L14,K13,2025-03-17_B15A1A2_P1,B_15-16,MAPK9
3.30999206964181,0.08041752209397397,0.516785269106879,K13,L14,2025-03-18_B16A1A2_P1,B_15-16,MAPK9
0.7045704347934262,0.5540710864790681,0.07784440211610318,K14,L14,2025-03-18_B16A1A2_P1,B_15-16,MAPK9
-0.015483465540741065,0.9890521926507645,-0.0029387588330188675,L13,L14,2025-03-18_B16A1A2_P1,B_15-16,MAPK9
2.8395198864167472,0.10487453000728239,0.4478730022318942,K13,K14,2025-03-18_B16A1A2_P1,B_15-16,MAPK9
2.36647062024559,0.14160122991766283,0.533029983394487,K13,L13,2025-03-18_B16A1A2_P1,B_15-16,MAPK9
0.972570533725379,0.4333530042222742,0.08248905515683548,K14,L13,2025-03-18_B16A1A2_P1,B_15-16,MAPK9
,,NaN,L14,K13,2025-03-17_B16A1A2_P1,B_15-16,MAPK9
,,NaN,L13,K13,2025-03-17_B16A1A2_P1,B_15-16,MAPK9
,,NaN,K14,K13,2025-03-17_B16A1A2_P1,B_15-16,MAPK9
,,NaN,L13,L14,2025-03-17_B16A1A2_P1,B_15-16,MAPK9
,,NaN,K14,L14,2025-03-17_B16A1A2_P1,B_15-16,MAPK9
,,NaN,K14,L13,2025-03-17_B16A1A2_P1,B_15-16,MAPK9
,,NaN,L14,K14,2024-12-09_B12A1R2,B_11-12,MAPK9
,,NaN,L13,K14,2024-12-09_B12A1R2,B_11-12,MAPK9
,,NaN,K13,K14,2024-12-09_B12A1R2,B_11-12,MAPK9
,,NaN,L13,L14,2024-12-09_B12A1R2,B_11-12,MAPK9
,,NaN,K13,L14,2024-12-09_B12A1R2,B_11-12,MAPK9
,,NaN,K13,L13,2024-12-09_B12A1R2,B_11-12,MAPK9
,,NaN,K14,K13,2024-12-09_B11A1R1,B_11-12,MAPK9
,,NaN,L13,K13,2024-12-09_B11A1R1,B_11-12,MAPK9
,,NaN,L14,K13,2024-12-09_B11A1R1,B_11-12,MAPK9
,,NaN,L13,K14,2024-12-09_B11A1R1,B_11-12,MAPK9
,,NaN,L14,K14,2024-12-09_B11A1R1,B_11-12,MAPK9
,,NaN,L14,L13,2024-12-09_B11A1R1,B_11-12,MAPK9
-0.8058878069404495,0.4792665901522122,-0.7542932377579312,G17,G18,2024_01_17_B7A1R1_P2,B_7-8,SLIRP
0.32010228158473036,0.7698896395842288,0.28089667099632243,H17,G18,2024_01_17_B7A1R1_P2,B_7-8,SLIRP
-1.8506467130778117,0.16132098510088078,-1.2750414605142744,G17,H17,2024_01_17_B7A1R1_P2,B_7-8,SLIRP
0.7228222342135411,0.5220441612695841,0.519634884227105,H18,H17,2024_01_17_B7A1R1_P1,B_7-8,SLIRP
0.05505462574488054,0.9595562934372304,0.02214447814649794,G17,H17,2024_01_17_B7A1R1_P1,B_7-8,SLIRP
-0.48159113870793996,0.6630434454378664,-0.41339722439701115,G17,H18,2024_01_17_B7A1R1_P1,B_7-8,SLIRP
,,NaN,H17,G17,2024_01_19_B7A1R1_P4,B_7-8,SLIRP
,,NaN,H18,G17,2024_01_19_B7A1R1_P4,B_7-8,SLIRP
,,NaN,G18,G17,2024_01_19_B7A1R1_P4,B_7-8,SLIRP
,,NaN,H18,H17,2024_01_19_B7A1R1_P4,B_7-8,SLIRP
,,NaN,G18,H17,2024_01_19_B7A1R1_P4,B_7-8,SLIRP
,,NaN,G18,H18,2024_01_19_B7A1R1_P4,B_7-8,SLIRP
-0.5627080135723056,0.6302963011089113,-0.3249737500601666,H18,H17,2024_01_19_B7A1R1_P3,B_7-8,SLIRP
-0.7965052675195998,0.509266064019178,-0.7267071739124193,H18,G18,2024_01_19_B7A1R1_P3,B_7-8,SLIRP
-0.8780166149795358,0.4725378807402032,-0.766639922839444,H18,G17,2024_01_19_B7A1R1_P3,B_7-8,SLIRP
0.6353995443588198,0.5901699264233021,0.6837989908627501,G18,H17,2024_01_19_B7A1R1_P3,B_7-8,SLIRP
-0.6415368217664082,0.5868843024711803,-0.7157294210990681,H17,G17,2024_01_19_B7A1R1_P3,B_7-8,SLIRP
-0.4696123162812306,0.6848548732434651,-0.17277472519925924,G18,G17,2024_01_19_B7A1R1_P3,B_7-8,SLIRP
,,NaN,G18,G17,2024_01_31_B8A1R2_P2,B_7-8,SLIRP
,,NaN,H17,G17,2024_01_31_B8A1R2_P2,B_7-8,SLIRP
,,NaN,H17,G18,2024_01_31_B8A1R2_P2,B_7-8,SLIRP
,,NaN,H18,G17,2024_02_02_B8A1R2_P4,B_7-8,SLIRP
,,NaN,H17,G17,2024_02_02_B8A1R2_P4,B_7-8,SLIRP
,,NaN,G18,G17,2024_02_02_B8A1R2_P4,B_7-8,SLIRP
,,NaN,H17,H18,2024_02_02_B8A1R2_P4,B_7-8,SLIRP
,,NaN,G18,H18,2024_02_02_B8A1R2_P4,B_7-8,SLIRP
,,NaN,G18,H17,2024_02_02_B8A1R2_P4,B_7-8,SLIRP
,,NaN,G17,H17,2024_01_18_B7A1R1_P3,B_7-8,SLIRP
,,NaN,H18,H17,2024_01_18_B7A1R1_P3,B_7-8,SLIRP
,,NaN,G18,H17,2024_01_18_B7A1R1_P3,B_7-8,SLIRP
,,NaN,H18,G17,2024_01_18_B7A1R1_P3,B_7-8,SLIRP
,,NaN,G18,G17,2024_01_18_B7A1R1_P3,B_7-8,SLIRP
,,NaN,G18,H18,2024_01_18_B7A1R1_P3,B_7-8,SLIRP
3.322926552806491,0.07986554467644463,1.0239696646232215,G18,G17,2024_02_01_B8A1R2_P2,B_7-8,SLIRP
-0.5711351275822937,0.625531076619173,-0.6270486193639938,H17,G17,2024_02_01_B8A1R2_P2,B_7-8,SLIRP
-1.8777778749155047,0.201202269140287,-1.8612868657129082,H17,G18,2024_02_01_B8A1R2_P2,B_7-8,SLIRP
,,2.3402661126936266,H17,H18,2024_01_22_B7A1R1_P4,B_7-8,SLIRP
,,4.383462784930217,G18,H18,2024_01_22_B7A1R1_P4,B_7-8,SLIRP
,,8.418501376190674,G17,H18,2024_01_22_B7A1R1_P4,B_7-8,SLIRP
,,0.001214761121116358,G18,H17,2024_01_22_B7A1R1_P4,B_7-8,SLIRP
,,-1.0974950366146041,G17,H17,2024_01_22_B7A1R1_P4,B_7-8,SLIRP
,,-2.0596025026323312,G17,G18,2024_01_22_B7A1R1_P4,B_7-8,SLIRP
1.0307723983598602,0.41098640634249506,0.6906093187936716,H17,G17,2024_02_02_B8A1R2_P3,B_7-8,SLIRP
-0.7944992607108902,0.5102052026588921,-0.6868970085480794,G18,G17,2024_02_02_B8A1R2_P3,B_7-8,SLIRP
0.8129310978516693,0.5016402352146776,0.882802694952083,H18,G17,2024_02_02_B8A1R2_P3,B_7-8,SLIRP
1.0758170911810303,0.39455479130031224,0.9245273433554247,H17,G18,2024_02_02_B8A1R2_P3,B_7-8,SLIRP
-0.5156296794874317,0.6574531072039813,-0.5099702490448534,H17,H18,2024_02_02_B8A1R2_P3,B_7-8,SLIRP
1.2248705646578366,0.34530793989519726,0.9973560323344564,H18,G18,2024_02_02_B8A1R2_P3,B_7-8,SLIRP
0.27498533668941005,0.8011783660300777,0.10127506340327934,G17,H17,2024_01_31_B8A1R2_P1,B_7-8,SLIRP
-0.3253193326877669,0.766307575506133,-0.2651667328459025,H18,H17,2024_01_31_B8A1R2_P1,B_7-8,SLIRP
-0.5832047868257145,0.6007023969524689,-0.5207245230076045,H18,G17,2024_01_31_B8A1R2_P1,B_7-8,SLIRP
,,NaN,G18,H18,2024_01_23_B7A1R1_P4,B_7-8,SLIRP
,,NaN,G17,H18,2024_01_23_B7A1R1_P4,B_7-8,SLIRP
,,NaN,H17,H18,2024_01_23_B7A1R1_P4,B_7-8,SLIRP
,,NaN,G17,G18,2024_01_23_B7A1R1_P4,B_7-8,SLIRP
,,NaN,H17,G18,2024_01_23_B7A1R1_P4,B_7-8,SLIRP
,,NaN,H17,G17,2024_01_23_B7A1R1_P4,B_7-8,SLIRP
1.912099771506406,0.19600929174657533,1.478748845876551,G17,G18,2024_02_05_B8A1R2_P4,B_7-8,SLIRP
1.6191042236251503,0.24684667438344426,1.5841781826117995,G17,H17,2024_02_05_B8A1R2_P4,B_7-8,SLIRP
0.7059356921694429,0.5533792282806425,0.7810620093935445,G17,H18,2024_02_05_B8A1R2_P4,B_7-8,SLIRP
-0.1556607147671471,0.8905920037758909,-0.17685528623738261,H17,G18,2024_02_05_B8A1R2_P4,B_7-8,SLIRP
1.186261211837789,0.3573411117424813,0.7174863093127195,H18,G18,2024_02_05_B8A1R2_P4,B_7-8,SLIRP
0.9932441187448077,0.42525886766147347,0.858530249020534,H18,H17,2024_02_05_B8A1R2_P4,B_7-8,SLIRP
1.055327880548157,0.3687511495250752,1.0304759184239773,H17,H18,2025-03-17_B15A1A2_P1,B_15-16,SLIRP
0.5952821093490309,0.5935706469095889,0.4706620365018696,H17,G17,2025-03-17_B15A1A2_P1,B_15-16,SLIRP
0.8094819174472866,0.4774840574036013,0.7923958675542587,H17,G18,2025-03-17_B15A1A2_P1,B_15-16,SLIRP
1.53014825516336,0.2234706100293866,0.7545952482199665,G17,H18,2025-03-17_B15A1A2_P1,B_15-16,SLIRP
0.6498436385335656,0.5621164716038201,0.11776108226155446,G18,H18,2025-03-17_B15A1A2_P1,B_15-16,SLIRP
-0.9101931550623968,0.42982768599925963,-0.513603051097535,G18,G17,2025-03-17_B15A1A2_P1,B_15-16,SLIRP
3.0530569157851932,0.09261937223558521,0.9298991144854355,H17,H18,2025-03-18_B16A1A2_P1,B_15-16,SLIRP
-0.8162298032020716,0.5001225405071417,-0.5540277276304657,G17,H17,2025-03-18_B16A1A2_P1,B_15-16,SLIRP
-4.9816951575959,0.038011829896612774,-1.8719064828217364,G18,H17,2025-03-18_B16A1A2_P1,B_15-16,SLIRP
0.6424795710298851,0.5863810184931734,0.47763397983770955,G17,H18,2025-03-18_B16A1A2_P1,B_15-16,SLIRP
-1.6301836416086846,0.24462925760377074,-0.6524735678553988,G18,H18,2025-03-18_B16A1A2_P1,B_15-16,SLIRP
-3.2209324994413997,0.08437120916645559,-1.3133537093698773,G18,G17,2025-03-18_B16A1A2_P1,B_15-16,SLIRP
,,NaN,G18,H17,2025-03-17_B16A1A2_P1,B_15-16,SLIRP
,,NaN,G17,H17,2025-03-17_B16A1A2_P1,B_15-16,SLIRP
,,NaN,H18,H17,2025-03-17_B16A1A2_P1,B_15-16,SLIRP
,,NaN,G17,G18,2025-03-17_B16A1A2_P1,B_15-16,SLIRP
,,NaN,H18,G18,2025-03-17_B16A1A2_P1,B_15-16,SLIRP
,,NaN,H18,G17,2025-03-17_B16A1A2_P1,B_15-16,SLIRP
-1.5588307481534383,0.2593732571609354,-1.4559374190004923,G18,H17,2025_06_03_B19A8A10R1_P1,B_18-19,SLIRP
-2.2501147445908276,0.1533389919952943,-2.021070581980614,G18,H18,2025_06_03_B19A8A10R1_P1,B_18-19,SLIRP
-1.3844002550930916,0.30046563688465144,-0.41394917319835245,G17,G18,2025_06_03_B19A8A10R1_P1,B_18-19,SLIRP
2.7141257296997434,0.11316710804749634,2.039152650712335,H18,H17,2025_06_03_B19A8A10R1_P1,B_18-19,SLIRP
-3.2463410098946914,0.08321528583460223,-3.253014667003081,G17,H17,2025_06_03_B19A8A10R1_P1,B_18-19,SLIRP
-4.32996166100744,0.04941712326459152,-4.078788449320622,G17,H18,2025_06_03_B19A8A10R1_P1,B_18-19,SLIRP
2.7041388083865825,0.07352799379600375,1.8626135376854056,G17,H18,2025_05_28_B18A8A10R1_P1,B_18-19,SLIRP
-3.1629452754818725,0.050755739226589214,-1.4203204821663962,H18,G18,2025_05_28_B18A8A10R1_P1,B_18-19,SLIRP
1.3354865062372683,0.27400169708919503,1.012360375465065,H17,H18,2025_05_28_B18A8A10R1_P1,B_18-19,SLIRP
1.9252506367787783,0.14986298723860808,0.8173506288630391,G17,G18,2025_05_28_B18A8A10R1_P1,B_18-19,SLIRP
3.0895363793434343,0.0537331486902943,0.8787986933106132,G17,H17,2025_05_28_B18A8A10R1_P1,B_18-19,SLIRP
-0.48555229525657595,0.6605374728277095,-0.21367465212035172,H17,G18,2025_05_28_B18A8A10R1_P1,B_18-19,SLIRP
,,NaN,H17,G18,2025_06_02_B19A8A10R1_P1,B_18-19,SLIRP
,,NaN,H18,G18,2025_06_02_B19A8A10R1_P1,B_18-19,SLIRP
,,NaN,G17,G18,2025_06_02_B19A8A10R1_P1,B_18-19,SLIRP
,,NaN,H18,H17,2025_06_02_B19A8A10R1_P1,B_18-19,SLIRP
,,NaN,G17,H17,2025_06_02_B19A8A10R1_P1,B_18-19,SLIRP
,,NaN,G17,H18,2025_06_02_B19A8A10R1_P1,B_18-19,SLIRP
,,NaN,G17,H17,2024-12-09_B12A1R2,B_11-12,SLIRP
,,NaN,G18,H17,2024-12-09_B12A1R2,B_11-12,SLIRP
,,NaN,H18,H17,2024-12-09_B12A1R2,B_11-12,SLIRP
,,NaN,G18,G17,2024-12-09_B12A1R2,B_11-12,SLIRP
,,NaN,H18,G17,2024-12-09_B12A1R2,B_11-12,SLIRP
,,NaN,H18,G18,2024-12-09_B12A1R2,B_11-12,SLIRP
,,NaN,H17,G18,2024-12-09_B11A1R1,B_11-12,SLIRP
,,NaN,H18,G18,2024-12-09_B11A1R1,B_11-12,SLIRP
,,NaN,G17,G18,2024-12-09_B11A1R1,B_11-12,SLIRP
,,NaN,H18,H17,2024-12-09_B11A1R1,B_11-12,SLIRP
,,NaN,G17,H17,2024-12-09_B11A1R1,B_11-12,SLIRP
,,NaN,G17,H18,2024-12-09_B11A1R1,B_11-12,SLIRP
10.191733969944213,0.0020131485380011946,1.4042821039033193,H17,G18,2025_01_27_B13A7A8P1_,B_13-14,SLIRP
-8.793639929071977,0.0030981820601290373,-1.5776770030154654,G17,H17,2025_01_27_B13A7A8P1_,B_13-14,SLIRP
-6.462492653484854,0.00751703341988081,-4.468990620558071,H18,H17,2025_01_27_B13A7A8P1_,B_13-14,SLIRP
-2.150429264815257,0.12065907515250418,-0.3511789877749873,G17,G18,2025_01_27_B13A7A8P1_,B_13-14,SLIRP
-5.050528090803962,0.014973629350316908,-3.0473652432673397,H18,G18,2025_01_27_B13A7A8P1_,B_13-14,SLIRP
-3.4974095634154496,0.039554818163966075,-2.393163623247094,H18,G17,2025_01_27_B13A7A8P1_,B_13-14,SLIRP
-2.598518695584868,0.08047878553368949,-1.0303331779147265,G17,G18,2025_01_28_B14A7A8P1_,B_13-14,SLIRP
-6.419606154133974,0.007660403265710722,-2.4048511402562154,H18,G17,2025_01_28_B14A7A8P1_,B_13-14,SLIRP
3.986806283888343,0.02825160283519597,1.5598075881629212,H17,G17,2025_01_28_B14A7A8P1_,B_13-14,SLIRP
-15.46345689623303,0.0005875582247397047,-4.5582929154056595,H18,G18,2025_01_28_B14A7A8P1_,B_13-14,SLIRP
5.07089048662662,0.014809053498882065,0.6866213358869531,H17,G18,2025_01_28_B14A7A8P1_,B_13-14,SLIRP
26.354387120260263,0.00011985758570939175,5.516456589079194,H17,H18,2025_01_28_B14A7A8P1_,B_13-14,SLIRP
2.990678865598958,0.058099139665570634,0.8781537543755369,G17,H18,2025_01_28_B14A7A8P2_,B_13-14,SLIRP
-5.484403997739851,0.011923405307486977,-1.857289823067819,H17,H18,2025_01_28_B14A7A8P2_,B_13-14,SLIRP
-3.8404618284267005,0.03113976650852161,-2.1366388978621766,G18,H18,2025_01_28_B14A7A8P2_,B_13-14,SLIRP
6.774480390320998,0.006573294874656211,3.1082140058103818,G17,H17,2025_01_28_B14A7A8P2_,B_13-14,SLIRP
-3.9031960705622293,0.0298572985937547,-2.4460817259781744,G18,G17,2025_01_28_B14A7A8P2_,B_13-14,SLIRP
-2.5686403866317935,0.08259070579651037,-1.440028182123844,G18,H17,2025_01_28_B14A7A8P2_,B_13-14,SLIRP
3.2226149452900597,0.04848757807805373,2.1598393766759387,H18,H17,2025_01_27_B13A7A8P2_,B_13-14,SLIRP
8.829556643872452,0.0030616438584675134,4.640600815073943,G17,H17,2025_01_27_B13A7A8P2_,B_13-14,SLIRP
-1.340126541933383,0.27266358549771524,-0.988342098896228,G18,H17,2025_01_27_B13A7A8P2_,B_13-14,SLIRP
-0.5109030643889629,0.6446417009815788,-0.2841741719595756,H18,G17,2025_01_27_B13A7A8P2_,B_13-14,SLIRP
4.113013207218073,0.026032208285298335,1.875697139644651,H18,G18,2025_01_27_B13A7A8P2_,B_13-14,SLIRP
2.9670739361977745,0.05920687002760834,2.187044424868531,G17,G18,2025_01_27_B13A7A8P2_,B_13-14,SLIRP
